time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,,
10.31218,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.34599,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.38061,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.41285,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.44646,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.47728,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5114,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.13324, 0.00782, 0.29894),(0.10315, 0.07760, 0.31300),(0.11804, 0.05786, 0.39069),(0.11825, 0.03366, 0.40755),(0.11855, 0.00278, 0.40368),(0.11917, -0.02831, 0.38305),
10.54496,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.12452, 0.00640, 0.30348),(0.10171, 0.07145, 0.32436),(0.11583, 0.04806, 0.39893),(0.11586, 0.02578, 0.41428),(0.11500, -0.00105, 0.40882),(0.11552, -0.02880, 0.38774),
10.57895,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.11236, 0.00670, 0.28576),(0.10481, 0.07652, 0.30922),(0.11726, 0.03840, 0.38514),(0.11174, 0.01490, 0.39843),(0.10593, -0.00776, 0.39073),(0.09727, -0.03328, 0.36668),
10.59407,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.11158, 0.00821, 0.28604),(0.10463, 0.08065, 0.30672),(0.11900, 0.04326, 0.38443),(0.11378, 0.01970, 0.39846),(0.10887, -0.00265, 0.39144),(0.10051, -0.02868, 0.36841),
10.61192,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.11006, 0.00936, 0.28746),(0.10368, 0.08295, 0.30719),(0.11853, 0.04527, 0.38561),(0.11323, 0.02161, 0.39983),(0.10847, -0.00058, 0.39298),(0.09992, -0.02677, 0.37019),
10.64499,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10797, 0.01033, 0.28710),(0.10082, 0.08220, 0.30647),(0.11479, 0.04712, 0.38477),(0.11009, 0.02481, 0.39921),(0.10678, 0.00345, 0.39262),(0.09982, -0.02217, 0.37041),
10.67771,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10857, 0.00970, 0.28606),(0.09667, 0.08182, 0.30302),(0.11148, 0.05128, 0.38213),(0.11031, 0.02850, 0.39747),(0.10926, 0.00574, 0.39167),(0.10384, -0.02156, 0.37027),
10.71102,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10736, 0.01008, 0.28808),(0.09236, 0.08335, 0.30314),(0.11003, 0.05676, 0.38239),(0.11048, 0.03344, 0.39852),(0.10907, 0.00860, 0.39354),(0.10336, -0.02142, 0.37296),
10.74455,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10390, 0.00995, 0.29248),(0.08917, 0.08456, 0.30689),(0.10750, 0.05990, 0.38563),(0.10759, 0.03574, 0.40215),(0.10528, 0.00759, 0.39789),(0.09990, -0.02447, 0.37739),
10.77801,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09473, 0.00734, 0.29845),(0.08043, 0.08295, 0.31293),(0.09759, 0.05747, 0.39149),(0.09730, 0.03305, 0.40791),(0.09481, 0.00313, 0.40382),(0.08995, -0.03052, 0.38291),
10.81135,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07992, 0.00500, 0.30269),(0.06601, 0.08262, 0.31495),(0.08195, 0.05597, 0.39540),(0.08163, 0.03053, 0.41218),(0.07947, -0.00050, 0.40823),(0.07463, -0.03550, 0.38691),
10.84486,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05541, 0.00427, 0.30536),(0.03695, 0.08246, 0.31606),(0.05450, 0.05614, 0.39760),(0.05131, 0.02815, 0.41489),(0.04915, -0.00160, 0.41053),(0.04534, -0.03515, 0.38909),
10.87794,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03407, 0.00149, 0.30046),(0.01619, 0.08286, 0.30589),(0.02963, 0.05394, 0.39229),(0.02177, 0.02339, 0.40942),(0.01830, -0.01018, 0.40491),(0.01241, -0.04442, 0.38072),
10.91192,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01040, -0.01038, 0.30065),(-0.01393, 0.06828, 0.30664),(0.00481, 0.04412, 0.39181),(-0.00598, 0.01345, 0.40833),(-0.00911, -0.02019, 0.40412),(-0.01254, -0.05505, 0.38117),
10.9448,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01299, -0.03173, 0.29688),(-0.04714, 0.04271, 0.29816),(-0.03297, 0.02150, 0.38710),(-0.04235, -0.01023, 0.40321),(-0.04200, -0.04499, 0.39843),(-0.03894, -0.08156, 0.37411),
10.97844,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.03692, -0.02561, 0.28624),(-0.07801, 0.04983, 0.27645),(-0.05917, 0.03012, 0.37209),(-0.06288, -0.00221, 0.39165),(-0.05897, -0.03571, 0.38896),(-0.05064, -0.07357, 0.36764),
11.01166,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05624, -0.02135, 0.28921),(-0.09703, 0.05263, 0.27434),(-0.08760, 0.03374, 0.37232),(-0.09380, 0.00070, 0.39053),(-0.08590, -0.03333, 0.38931),(-0.07448, -0.06945, 0.36886),
11.04486,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06490, -0.02196, 0.30146),(-0.10859, 0.04608, 0.29153),(-0.10641, 0.03485, 0.37749),(-0.10509, 0.00406, 0.40121),(-0.09525, -0.03115, 0.40179),(-0.08402, -0.07032, 0.38124),
11.07779,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.07145, -0.02088, 0.31219),(-0.11964, 0.04432, 0.31101),(-0.10657, 0.03578, 0.39257),(-0.10120, 0.00568, 0.41501),(-0.09042, -0.02983, 0.41470),(-0.08097, -0.06926, 0.39283),
11.11187,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.07242, -0.02812, 0.30198),(-0.11722, 0.03640, 0.29623),(-0.12094, 0.02683, 0.37383),(-0.11869, -0.00197, 0.39738),(-0.10990, -0.03685, 0.39824),(-0.09949, -0.07480, 0.37688),
11.14503,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06864, -0.02663, 0.30642),(-0.11414, 0.03908, 0.30167),(-0.11154, 0.02891, 0.37831),(-0.10615, 0.00049, 0.40308),(-0.09800, -0.03365, 0.40330),(-0.08796, -0.07096, 0.38327),
11.17805,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06665, -0.03367, 0.30762),(-0.11350, 0.03028, 0.29560),(-0.11490, 0.02229, 0.37283),(-0.11134, -0.00629, 0.39953),(-0.10412, -0.03934, 0.39984),(-0.09132, -0.07499, 0.38232),
11.21175,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05384, -0.03339, 0.31476),(-0.09759, 0.03324, 0.29933),(-0.09752, 0.02609, 0.37968),(-0.09615, -0.00291, 0.40657),(-0.09141, -0.03498, 0.40639),(-0.08046, -0.06956, 0.39029),
11.24454,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.03752, -0.02595, 0.31472),(-0.07390, 0.04120, 0.32284),(-0.06793, 0.02025, 0.39825),(-0.06998, -0.01129, 0.41466),(-0.06783, -0.04040, 0.40731),(-0.05852, -0.06949, 0.38635),
11.2781,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01891, -0.02657, 0.31108),(-0.06063, 0.03887, 0.31400),(-0.05360, 0.02762, 0.39527),(-0.06142, -0.00074, 0.40606),(-0.05180, -0.03175, 0.40906),(-0.04366, -0.06464, 0.38829),
11.3115,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01187, -0.03754, 0.30552),(-0.01814, 0.03693, 0.31666),(-0.01176, 0.01326, 0.39540),(-0.01237, -0.01666, 0.41179),(-0.00723, -0.05110, 0.40707),(-0.00284, -0.08563, 0.38317),
11.34482,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03130, -0.04283, 0.30287),(0.00608, 0.03283, 0.31457),(0.01302, 0.00677, 0.39582),(0.00493, -0.02135, 0.40906),(0.00973, -0.05697, 0.40561),(0.00899, -0.08967, 0.38012),
11.37833,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05069, -0.02773, 0.31577),(0.02858, 0.04930, 0.33243),(0.04494, 0.01275, 0.41403),(0.03677, -0.01622, 0.42639),(0.03631, -0.04729, 0.41880),(0.03437, -0.07718, 0.39293),
11.41119,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07588, -0.02431, 0.32400),(0.06134, 0.05377, 0.34521),(0.09156, 0.01413, 0.42201),(0.08484, -0.01310, 0.43533),(0.08288, -0.04044, 0.42803),(0.07661, -0.06928, 0.40449),
11.44476,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08932, -0.01919, 0.32078),(0.07215, 0.05612, 0.33876),(0.08756, 0.02134, 0.41928),(0.08510, -0.00400, 0.43280),(0.08477, -0.03203, 0.42533),(0.08223, -0.06115, 0.40126),
11.47816,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.11111, -0.02172, 0.32273),(0.10197, 0.05342, 0.34112),(0.13767, 0.02489, 0.41454),(0.13958, 0.00284, 0.43002),(0.13800, -0.02473, 0.42556),(0.13225, -0.05408, 0.40616),
11.51166,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.11204, -0.02201, 0.31904),(0.10088, 0.05055, 0.33767),(0.11188, 0.01950, 0.41603),(0.11344, -0.00389, 0.43059),(0.11444, -0.02841, 0.42410),(0.11491, -0.05638, 0.40219),
11.54416,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.11868, -0.01534, 0.31761),(0.10860, 0.05480, 0.33717),(0.12200, 0.02624, 0.41336),(0.12344, 0.00434, 0.42839),(0.12395, -0.01938, 0.42255),(0.12419, -0.04625, 0.40162),
11.57819,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.12341, -0.01285, 0.31553),(0.11252, 0.05640, 0.33609),(0.12318, 0.02702, 0.41240),(0.12437, 0.00507, 0.42719),(0.12548, -0.01815, 0.42092),(0.12669, -0.04434, 0.39950),
11.61156,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.12811, -0.01036, 0.31346),(0.11721, 0.05886, 0.33404),(0.12783, 0.02948, 0.41035),(0.12901, 0.00752, 0.42513),(0.13014, -0.01569, 0.41886),(0.13136, -0.04187, 0.39743),
11.64483,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.12001, -0.01070, 0.31709),(0.12428, 0.05715, 0.33627),(0.13947, 0.02850, 0.40955),(0.14076, 0.00959, 0.42460),(0.13986, -0.01314, 0.41992),(0.13361, -0.03993, 0.40070),
11.67862,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09869, -0.01047, 0.31681),(0.08241, 0.05589, 0.33794),(0.07949, 0.02521, 0.41400),(0.07799, 0.00529, 0.42813),(0.08177, -0.01665, 0.42204),(0.08777, -0.04193, 0.40042),
11.71125,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08798, -0.00941, 0.31523),(0.07901, 0.05997, 0.33372),(0.08301, 0.02732, 0.41246),(0.07893, 0.00949, 0.42620),(0.07742, -0.01727, 0.42038),(0.07698, -0.04405, 0.39871),
11.74538,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07724, -0.00942, 0.31079),(0.07398, 0.06060, 0.33091),(0.08916, 0.02856, 0.40755),(0.08423, 0.00796, 0.42184),(0.08113, -0.01810, 0.41620),(0.07593, -0.04276, 0.39455),
11.77835,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05470, -0.00691, 0.30743),(0.04552, 0.06934, 0.32127),(0.04317, 0.03703, 0.40302),(0.03776, 0.01146, 0.41791),(0.03250, -0.01722, 0.41140),(0.02707, -0.04671, 0.38783),
11.81186,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03782, -0.01173, 0.29693),(0.03260, 0.07192, 0.30528),(0.04154, 0.04123, 0.38963),(0.03788, 0.01142, 0.40798),(0.02688, -0.02048, 0.40185),(0.01564, -0.05383, 0.37784),
11.84467,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00931, -0.02096, 0.29661),(-0.00651, 0.06323, 0.29286),(0.00236, 0.03991, 0.38346),(-0.00641, 0.01062, 0.40334),(-0.01183, -0.02322, 0.40023),(-0.01669, -0.06069, 0.37797),
11.87794,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01375, -0.01589, 0.28949),(-0.03623, 0.06556, 0.28018),(-0.03672, 0.04418, 0.37217),(-0.04665, 0.01382, 0.39131),(-0.04830, -0.02056, 0.38784),(-0.04546, -0.05930, 0.36590),
11.91165,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.03185, -0.01613, 0.29357),(-0.05979, 0.06274, 0.28029),(-0.04642, 0.04993, 0.37309),(-0.05823, 0.01910, 0.39165),(-0.05910, -0.01549, 0.39142),(-0.05598, -0.05602, 0.37333),
11.94477,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05264, -0.01132, 0.29373),(-0.08087, 0.06474, 0.27521),(-0.08750, 0.04963, 0.36349),(-0.09736, 0.01910, 0.38355),(-0.09726, -0.01541, 0.38268),(-0.08887, -0.05570, 0.36536),
11.97821,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06140, -0.00805, 0.30043),(-0.08947, 0.06733, 0.28102),(-0.08587, 0.06161, 0.36555),(-0.09289, 0.03301, 0.39024),(-0.09174, -0.00255, 0.39418),(-0.08797, -0.04490, 0.37951),
12.01143,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06152, -0.01504, 0.29313),(-0.09176, 0.05769, 0.27427),(-0.09611, 0.05025, 0.35733),(-0.09909, 0.02081, 0.38144),(-0.09798, -0.01334, 0.38288),(-0.09178, -0.05257, 0.36643),
12.0442,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.06350, -0.01391, 0.28991),(-0.08857, 0.05901, 0.26533),(-0.10056, 0.05280, 0.34908),(-0.10681, 0.02320, 0.37447),(-0.10735, -0.01041, 0.37573),(-0.10116, -0.04894, 0.36070),
12.0785,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05855, -0.01298, 0.29096),(-0.08580, 0.05920, 0.26748),(-0.09216, 0.05377, 0.35184),(-0.09678, 0.02394, 0.37846),(-0.09646, -0.00943, 0.38038),(-0.09005, -0.04754, 0.36505),
12.112,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05036, -0.01161, 0.29113),(-0.07487, 0.06149, 0.26677),(-0.08530, 0.05361, 0.35280),(-0.09427, 0.02398, 0.37735),(-0.09496, -0.00872, 0.37889),(-0.08794, -0.04642, 0.36320),
12.1453,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.03704, -0.01018, 0.29452),(-0.06735, 0.06305, 0.27385),(-0.06626, 0.05343, 0.36014),(-0.07240, 0.02331, 0.38586),(-0.07246, -0.00945, 0.38551),(-0.06603, -0.04714, 0.36917),
12.17768,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.02224, -0.00886, 0.29621),(-0.05172, 0.06489, 0.28016),(-0.04795, 0.05237, 0.36498),(-0.05501, 0.02264, 0.38744),(-0.05675, -0.00951, 0.38687),(-0.05147, -0.04631, 0.37027),
12.21171,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00466, -0.01127, 0.29398),(-0.02719, 0.06449, 0.27836),(-0.03512, 0.05333, 0.36438),(-0.04580, 0.02490, 0.38405),(-0.04878, -0.00809, 0.38253),(-0.04438, -0.04527, 0.36617),
12.24424,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00759, -0.01189, 0.29472),(-0.02021, 0.06546, 0.28796),(-0.01529, 0.04655, 0.37428),(-0.02136, 0.01755, 0.39363),(-0.02254, -0.01569, 0.39113),(-0.01895, -0.05264, 0.37159),
12.27805,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01669, -0.00893, 0.29346),(-0.00144, 0.07194, 0.28481),(-0.00776, 0.05325, 0.37164),(-0.01875, 0.02538, 0.38965),(-0.02195, -0.00824, 0.38816),(-0.02035, -0.04605, 0.36915),
12.31168,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02265, -0.00873, 0.29651),(0.01055, 0.07312, 0.29270),(0.01024, 0.05020, 0.38022),(-0.00289, 0.02417, 0.39693),(-0.00897, -0.00854, 0.39426),(-0.01170, -0.04524, 0.37383),
12.34405,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02610, -0.00763, 0.29714),(0.01807, 0.07428, 0.29702),(0.01764, 0.04869, 0.38296),(0.00382, 0.02360, 0.39882),(-0.00320, -0.00848, 0.39565),(-0.00758, -0.04452, 0.37446),
12.37859,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02427, -0.00743, 0.29683),(0.01690, 0.07423, 0.29588),(0.01354, 0.04943, 0.38162),(-0.00068, 0.02510, 0.39728),(-0.00782, -0.00661, 0.39417),(-0.01155, -0.04279, 0.37356),
12.41151,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01961, -0.00637, 0.29818),(0.01196, 0.07471, 0.30003),(0.00875, 0.04826, 0.38402),(-0.00483, 0.02390, 0.39913),(-0.01154, -0.00744, 0.39541),(-0.01470, -0.04302, 0.37445),
12.44454,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01222, -0.00130, 0.29388),(0.00433, 0.07956, 0.28787),(-0.00659, 0.05978, 0.37091),(-0.01993, 0.03480, 0.38858),(-0.02610, 0.00290, 0.38680),(-0.02693, -0.03427, 0.36862),
12.4783,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00207, -0.00608, 0.29102),(-0.00575, 0.07423, 0.28525),(-0.02093, 0.05387, 0.36566),(-0.03667, 0.02927, 0.38097),(-0.04411, -0.00189, 0.37745),(-0.04392, -0.03821, 0.35970),
12.51065,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00470, -0.00641, 0.28745),(-0.02092, 0.07207, 0.28079),(-0.03210, 0.05447, 0.35978),(-0.04570, 0.03023, 0.37496),(-0.05158, -0.00087, 0.37172),(-0.04903, -0.03715, 0.35607),
12.54487,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01118, -0.00521, 0.28335),(-0.03259, 0.07105, 0.27323),(-0.05594, 0.05537, 0.34618),(-0.06807, 0.03192, 0.36102),(-0.07183, 0.00137, 0.35757),(-0.06500, -0.03399, 0.34430),
12.5786,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00824, -0.00510, 0.28312),(-0.03771, 0.06848, 0.27449),(-0.05493, 0.05395, 0.34425),(-0.06316, 0.03210, 0.36124),(-0.06424, 0.00175, 0.35997),(-0.05552, -0.03290, 0.34851),
12.61158,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00425, -0.00328, 0.27963),(-0.03471, 0.07168, 0.26859),(-0.05875, 0.05560, 0.33495),(-0.06837, 0.03487, 0.35050),(-0.06869, 0.00497, 0.34970),(-0.05848, -0.02984, 0.34019),
12.64433,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00771, -0.00388, 0.28561),(-0.02102, 0.07341, 0.27689),(-0.04428, 0.05739, 0.34607),(-0.05441, 0.03737, 0.36003),(-0.05475, 0.00785, 0.35999),(-0.04600, -0.02737, 0.34988),
12.67848,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01942, -0.00333, 0.29293),(-0.00413, 0.07737, 0.29173),(-0.01791, 0.05760, 0.36548),(-0.02748, 0.03775, 0.37885),(-0.02917, 0.00849, 0.37791),(-0.02385, -0.02659, 0.36544),
12.71193,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02802, -0.00184, 0.29578),(0.01085, 0.08134, 0.28978),(-0.00495, 0.06467, 0.36729),(-0.01745, 0.04502, 0.38069),(-0.02179, 0.01533, 0.37999),(-0.01933, -0.02042, 0.36804),
12.74491,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03375, 0.00245, 0.29996),(0.02256, 0.08619, 0.29988),(0.01366, 0.06698, 0.37800),(0.00131, 0.04730, 0.39215),(-0.00606, 0.01784, 0.38995),(-0.00769, -0.01715, 0.37571),
12.77848,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03217, 0.00083, 0.29400),(0.02407, 0.08488, 0.29243),(0.01050, 0.06531, 0.36985),(-0.00402, 0.04564, 0.38278),(-0.01293, 0.01600, 0.37987),(-0.01520, -0.01881, 0.36538),
12.81143,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02527, -0.00173, 0.29120),(0.01650, 0.08273, 0.28972),(-0.00804, 0.06220, 0.36176),(-0.02357, 0.04296, 0.37177),(-0.03093, 0.01349, 0.36863),(-0.03041, -0.02113, 0.35506),
12.84563,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02001, -0.00698, 0.28659),(0.00704, 0.07756, 0.28863),(-0.02521, 0.05425, 0.35174),(-0.03976, 0.03442, 0.36125),(-0.04355, 0.00637, 0.35699),(-0.03896, -0.02815, 0.34579),
12.87797,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01547, -0.01362, 0.27840),(-0.00472, 0.06904, 0.27646),(-0.04828, 0.04575, 0.32922),(-0.06322, 0.02732, 0.33257),(-0.06437, -0.00053, 0.32886),(-0.05432, -0.03212, 0.32260),
12.91152,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02032, -0.01680, 0.27382),(-0.00364, 0.06432, 0.27788),(-0.04650, 0.03601, 0.31928),(-0.05861, 0.01875, 0.32392),(-0.05820, -0.00763, 0.31956),(-0.04695, -0.03509, 0.31372),
12.94546,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03042, -0.01539, 0.28158),(0.00653, 0.06290, 0.29028),(-0.03651, 0.03403, 0.31537),(-0.04700, 0.02186, 0.31538),(-0.04662, -0.00087, 0.31181),(-0.03637, -0.02407, 0.31036),
12.97763,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03736, -0.01635, 0.28773),(0.02112, 0.06228, 0.29883),(-0.02440, 0.03868, 0.31537),(-0.03502, 0.02922, 0.31282),(-0.03738, 0.00835, 0.30987),(-0.02980, -0.01412, 0.30885),
13.0114,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04959, -0.01765, 0.29171),(0.03726, 0.05943, 0.31200),(-0.00493, 0.03434, 0.32548),(-0.01515, 0.02718, 0.32532),(-0.01860, 0.00772, 0.32207),(-0.01244, -0.01348, 0.31976),
13.04472,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05618, -0.01538, 0.29595),(0.05117, 0.06315, 0.31406),(0.00790, 0.04394, 0.32878),(-0.00408, 0.03736, 0.32720),(-0.00997, 0.01848, 0.32478),(-0.00627, -0.00343, 0.32205),
13.07794,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06201, -0.01860, 0.29769),(0.05484, 0.05851, 0.31663),(0.01603, 0.04054, 0.34361),(0.00280, 0.03230, 0.33656),(-0.00262, 0.01328, 0.33418),(0.00183, -0.00840, 0.32941),
13.11133,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06335, -0.01765, 0.29565),(0.05603, 0.06053, 0.31316),(0.01993, 0.04160, 0.34540),(0.00622, 0.03341, 0.34041),(0.00049, 0.01357, 0.33774),(0.00432, -0.00852, 0.33107),
13.1446,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06371, -0.01685, 0.29428),(0.05576, 0.06297, 0.31111),(0.01759, 0.04083, 0.34070),(0.00540, 0.03290, 0.33899),(-0.00023, 0.01251, 0.33624),(0.00371, -0.00990, 0.32914),
13.17749,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06366, -0.01787, 0.29437),(0.05678, 0.06295, 0.30841),(0.01985, 0.04033, 0.34027),(0.00799, 0.03247, 0.34015),(0.00215, 0.01199, 0.33799),(0.00580, -0.01043, 0.33183),
13.21148,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06274, -0.01863, 0.29413),(0.05521, 0.06263, 0.30934),(0.01591, 0.03733, 0.33708),(0.00481, 0.02983, 0.33851),(-0.00080, 0.00919, 0.33575),(0.00322, -0.01328, 0.32939),
13.24512,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06273, -0.01874, 0.29399),(0.05578, 0.06306, 0.30799),(0.01691, 0.03736, 0.33681),(0.00593, 0.02992, 0.33890),(0.00023, 0.00928, 0.33636),(0.00415, -0.01326, 0.33045),
13.2783,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06212, -0.01756, 0.29399),(0.05434, 0.06446, 0.30773),(0.01484, 0.03731, 0.33470),(0.00424, 0.03004, 0.33797),(-0.00113, 0.00934, 0.33550),(0.00320, -0.01325, 0.32998),
13.31208,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06096, -0.01701, 0.29412),(0.05247, 0.06500, 0.30791),(0.01225, 0.03749, 0.33365),(0.00168, 0.03018, 0.33669),(-0.00343, 0.00942, 0.33400),(0.00121, -0.01321, 0.32859),
13.34501,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06045, -0.01625, 0.29450),(0.05153, 0.06573, 0.30785),(0.01211, 0.03818, 0.33555),(0.00151, 0.03053, 0.33785),(-0.00343, 0.00978, 0.33509),(0.00144, -0.01273, 0.32986),
